Instance;Time;Solution
31;31.06203579902649;[[38, 38], [3, 3, 36, 7], [3, 4, 29, 1], [3, 5, 36, 10], [3, 6, 36, 1], [7, 3, 1, 8], [8, 3, 14, 5], [9, 3, 1, 5], [10, 3, 22, 5], [11, 3, 8, 8], [13, 3, 19, 8], [4, 3, 10, 5], [5, 4, 1, 11], [4, 6, 32, 9], [4, 8, 32, 1], [11, 4, 21, 11], [12, 4, 17, 1], [15, 4, 6, 11], [16, 4, 1, 1], [38, 24, 1, 15]]
32;None;[]
33;22.880917072296143;[[40, 40], [3, 3, 29, 35], [4, 3, 13, 30], [5, 3, 24, 30], [6, 3, 9, 27], [7, 3, 17, 30], [8, 3, 1, 27], [9, 3, 32, 35], [10, 3, 15, 27], [12, 3, 1, 30], [16, 3, 25, 27], [40, 3, 1, 38], [4, 4, 37, 1], [14, 4, 1, 1], [22, 4, 15, 1], [3, 5, 14, 33], [4, 5, 25, 33], [8, 5, 17, 33], [12, 5, 29, 30], [13, 5, 1, 33], [40, 22, 1, 5]]
34;96.60880303382874;[[15, 40], [3, 11, 13, 3], [3, 13, 6, 1], [9, 2, 7, 14], [2, 7, 14, 21], [9, 3, 4, 36], [3, 7, 5, 21], [11, 2, 2, 34], [13, 2, 3, 32], [11, 4, 5, 28], [4, 13, 9, 1], [3, 5, 1, 36], [11, 2, 5, 16], [2, 2, 5, 14], [11, 3, 5, 18], [3, 2, 13, 1], [4, 5, 8, 21], [4, 6, 1, 26], [12, 2, 4, 39], [1, 2, 2, 32], [3, 5, 13, 34], [5, 13, 1, 1], [4, 12, 1, 14], [1, 4, 1, 32], [2, 5, 12, 21], [6, 2, 8, 26]]
35;22.78652834892273;[[15, 40], [2, 11, 14, 27], [2, 3, 3, 27], [7, 10, 5, 2], [4, 8, 10, 20], [5, 9, 5, 16], [2, 7, 1, 34], [1, 4, 1, 30], [6, 1, 5, 1], [5, 4, 5, 12], [8, 3, 3, 38], [1, 3, 11, 38], [5, 5, 5, 25], [3, 1, 11, 1], [12, 4, 2, 30], [2, 6, 14, 21], [4, 2, 10, 28], [11, 4, 3, 34], [2, 10, 12, 2], [2, 3, 14, 1], [2, 11, 14, 10], [4, 3, 12, 38], [4, 26, 1, 1], [4, 8, 10, 12], [2, 3, 1, 27], [2, 6, 14, 4]]
36;21.08959126472473;[[15, 40], [7, 12, 6, 1], [7, 7, 3, 14], [7, 1, 3, 13], [1, 5, 1, 36], [3, 2, 1, 31], [2, 6, 3, 7], [2, 7, 13, 1], [2, 5, 4, 36], [1, 3, 15, 5], [1, 6, 5, 7], [6, 12, 4, 21], [6, 9, 10, 13], [2, 12, 1, 9], [2, 7, 1, 2], [3, 10, 1, 21], [1, 4, 15, 1], [5, 1, 1, 1], [3, 16, 10, 22], [3, 5, 3, 2], [4, 2, 6, 36], [2, 5, 2, 36], [10, 3, 6, 38], [9, 3, 1, 33], [3, 16, 13, 22], [3, 5, 13, 8]]
37;None;[]
38;None;[]
39;None;[]
40;None;[]
